Time,PSim_Time,Alt-AGL-ft,Alt-ft,KIAS,Mach,Vg-kt,DownV-fps,EastV-fps,NorthV-fps,Nx,Ny,Nz,alpha-deg,beta-deg,HDG-rad,phi-deg,theta-deg,psi-deg,sigma-rad,ail,elev,rud,OAT-C,KIAS_filt
1970-01-01 18:50:04.078125000,67804.078125,5168.6,10631.9,250.5,0.45317,288.71,1.53,-241.53,423.22,0.07,-0.0077,1.1466,3.4992,0.3283,5.7772,30,3.0397,331.0068,5.7646,0,0,0,-2.693,250.360775309839
1970-01-01 18:50:04.250000000,67804.25,5103.8,10631.9,250.5,0.45317,288.74,1.54,-238.78,424.83,0.0701,-0.0077,1.1466,3.4996,0.3284,5.7837,30,3.0399,331.379,5.7711,0,0,0,-2.693,250.353909589419
1970-01-01 18:50:04.468750000,67804.46875,5024.6,10631.8,250.5,0.45317,288.77,1.55,-235.36,426.79,0.0701,-0.0077,1.1467,3.4998,0.3284,5.7917,30,3.0402,331.8399,5.7792,0,0,0,-2.693,250.346879391406
1970-01-01 18:50:04.664062500,67804.6640625,4960.1,10631.8,250.5,0.45316,288.79,1.55,-232.05,428.65,0.0701,-0.0077,1.1467,3.4999,0.3284,5.7994,30,3.0404,332.283,5.787,0,0,0,-2.693,250.339684339747
1970-01-01 18:50:04.906250000,67804.90625,4959.4,10631.8,250.5,0.45316,288.82,1.56,-229.26,430.2,0.0702,-0.0079,1.1471,3.5018,0.3295,5.8059,30,3.0406,332.6552,5.7936,0,0,0,-2.693,250.332324207673
1970-01-01 18:50:05.070312500,67805.0703125,4971.6,10631.8,250.5,0.45316,288.84,1.56,-226.32,431.79,0.0703,-0.0079,1.148,3.5059,0.3312,5.8127,30,3.0407,333.046,5.8004,0,0,0,-2.693,250.324798924708
1970-01-01 18:50:05.265625000,67805.265625,4987.4,10631.7,250.5,0.45316,288.88,1.56,-222.57,433.8,0.0704,-0.0078,1.1489,3.5098,0.3323,5.8214,29.9999,3.0409,333.5441,5.8091,0,0,0,-2.693,250.317108583844
1970-01-01 18:50:05.460937500,67805.4609375,5042.8,10631.7,250.5,0.45316,288.9,1.55,-219.2,435.57,0.0704,-0.0078,1.1494,3.5122,0.3327,5.8292,29.9998,3.041,333.989,5.8169,0,0,0,-2.693,250.309253448868
1970-01-01 18:50:05.648437500,67805.6484375,5100.4,10631.7,250.5,0.45316,288.93,1.54,-216.49,436.97,0.0704,-0.0077,1.1497,3.5135,0.3328,5.8354,29.9998,3.0411,334.345,5.8232,0,0,0,-2.693,250.301233961862
1970-01-01 18:50:05.929687500,67805.9296875,5196.9,10631.7,250.5,0.45316,288.96,1.53,-212.69,438.89,0.0705,-0.0078,1.15,3.5148,0.3328,5.8441,29.9997,3.0413,334.8433,5.8319,0,0,0,-2.693,250.29305075085
1970-01-01 18:50:06.070312500,67806.0703125,5281.7,10631.7,250.5,0.45315,288.99,1.52,-209.55,440.45,0.0705,-0.0077,1.1502,3.5156,0.3328,5.8513,29.9997,3.0413,335.2527,5.8391,0,0,0,-2.693,250.284704637619
1970-01-01 18:50:06.265625000,67806.265625,5385.3,10631.7,250.5,0.45315,289.02,1.5,-206.26,442.05,0.0705,-0.0077,1.1502,3.5155,0.3327,5.8587,29.9997,3.041,335.6796,5.8466,0,0,0,-2.693,250.276196645688
1970-01-01 18:50:06.468750000,67806.46875,5493.2,10631.7,250.5,0.45315,289.05,1.49,-202.83,443.69,0.0705,-0.0078,1.15,3.5148,0.3324,5.8665,29.9998,3.0402,336.124,5.8544,0,0,0,-2.693,250.26752800844
1970-01-01 18:50:06.679687500,67806.6796875,5588.3,10631.7,250.5,0.45315,289.07,1.48,-199.79,445.11,0.0705,-0.0077,1.1498,3.5137,0.3321,5.8733,29.9998,3.0393,336.5149,5.8613,0,0,0,-2.693,250.258700177415
1970-01-01 18:50:06.867187500,67806.8671875,5717.7,10631.7,250.5,0.45315,289.1,1.47,-196.2,446.77,0.0705,-0.0077,1.1494,3.512,0.3317,5.8814,29.9999,3.0379,336.9767,5.8694,0,0,0,-2.693,250.249714830752
1970-01-01 18:50:07.109375000,67807.109375,5801.4,10631.7,250.5,0.45315,289.12,1.46,-193.84,447.84,0.0705,-0.0077,1.1491,3.5107,0.3314,5.8866,29.9999,3.037,337.2784,5.8747,0,0,0,-2.693,250.240573881792
1970-01-01 18:50:07.265625000,67807.265625,5930.8,10631.7,250.5,0.45315,289.16,1.46,-189.67,449.69,0.0704,-0.0077,1.1486,3.5085,0.3309,5.8959,29.9999,3.0351,337.8107,5.8841,0,0,0,-2.693,250.231279487834
1970-01-01 18:50:07.460937500,67807.4609375,6034.1,10631.7,250.5,0.45315,289.19,1.45,-186.32,451.14,0.0704,-0.0077,1.1482,3.5069,0.3306,5.9033,30,3.0336,338.2365,5.8915,0,0,0,-2.693,250.221834059038
1970-01-01 18:50:07.671875000,67807.671875,6141.6,10631.7,250.5,0.45314,289.22,1.45,-182.81,452.62,0.0704,-0.0077,1.1479,3.5054,0.3303,5.9111,30,3.032,338.68,5.8993,0,0,0,-2.693,250.212240267484
1970-01-01 18:50:07.882812500,67807.8828125,6221.3,10631.7,250.5,0.45314,289.25,1.45,-179.44,454.02,0.0704,-0.0077,1.1476,3.5043,0.33,5.9185,30.0001,3.0307,339.1057,5.9068,0,0,0,-2.693,250.202501056369
