Time,PSim_Time,Alt-AGL-ft,Alt-ft,KIAS,Mach,Vg-kt,DownV-fps,EastV-fps,NorthV-fps,Nx,Ny,Nz,alpha-deg,beta-deg,HDG-rad,phi-deg,theta-deg,psi-deg,sigma-rad,ail,elev,rud,OAT-C,KIAS_filt
1970-01-01 18:44:14.468750000,67454.46875,8570.0,10321.5,176.2,0.31985,206.79,2.11,121.85,327.06,0.176,-0.01,1.1766,8.8257,0.9237,0.3997,29.9292,7.7719,22.9032,0.3566,0.0,0.0,0.0,-2.673,176.34334457067953
1970-01-01 18:44:14.656250000,67454.65625,8570.2,10321.3,176.1,0.31983,206.82,1.89,124.93,325.94,0.1768,-0.0096,1.1767,8.8266,0.8855,0.4098,29.9451,7.7896,23.4808,0.366,0.0,0.0,0.0,-2.672,176.34946628756745
1970-01-01 18:44:14.890625000,67454.890625,8570.5,10321.2,176.1,0.3198,206.85,1.6,128.88,324.46,0.1776,-0.0092,1.1758,8.8203,0.8403,0.4227,29.9614,7.8074,24.2164,0.3781,0.0,0.0,0.0,-2.672,176.3555446066495
1970-01-01 18:44:15.062500000,67455.0625,8570.5,10321.1,176.1,0.31978,206.88,1.37,132.23,323.17,0.1781,-0.0089,1.1747,8.8101,0.8052,0.4335,29.9724,7.8191,24.8374,0.3884,0.0,0.0,0.0,-2.672,176.36158653503978
1970-01-01 18:44:15.265625000,67455.265625,8570.8,10321.1,176.1,0.31976,206.91,1.14,135.71,321.78,0.1785,-0.0086,1.173,8.7951,0.7719,0.4447,29.9814,7.8278,25.4798,0.3991,0.0,0.0,0.0,-2.672,176.3675988369547
1970-01-01 18:44:15.468750000,67455.46875,8571.1,10321.1,176.1,0.31975,206.94,0.9,139.31,320.3,0.1787,-0.0084,1.1708,8.775,0.7406,0.4563,29.9887,7.8328,26.1429,0.4103,0.0,0.0,0.0,-2.672,176.37358802173208
1970-01-01 18:44:15.687500000,67455.6875,8571.3,10321.1,176.1,0.31973,206.97,0.71,142.47,318.96,0.1788,-0.0082,1.1684,8.7543,0.7158,0.4664,29.9937,7.8339,26.7216,0.4201,0.0,0.0,0.0,-2.672,176.37956033796974
1970-01-01 18:44:15.875000000,67455.875,8571.8,10321.2,176.1,0.31972,207.01,0.53,145.6,317.6,0.1787,-0.008,1.1659,8.7313,0.6935,0.4764,29.9975,7.8321,27.296,0.4299,0.0,0.0,0.0,-2.672,176.38552176768636
1970-01-01 18:44:16.054687500,67456.0546875,8572.5,10321.3,176.1,0.31971,207.04,0.36,149.0,316.08,0.1786,-0.0078,1.1629,8.7048,0.6718,0.4873,30.0007,7.8276,27.9183,0.4405,0.0,0.0,0.0,-2.672,176.3914780204992
1970-01-01 18:44:16.265625000,67456.265625,8573.0,10321.5,176.1,0.3197,207.08,0.18,152.8,314.34,0.1785,-0.0077,1.1596,8.6747,0.6504,0.4994,30.0031,7.8205,28.6139,0.4525,0.0,0.0,0.0,-2.673,176.39743452781235
1970-01-01 18:44:16.460937500,67456.4609375,8573.1,10321.7,176.1,0.3197,207.12,0.03,156.16,312.76,0.1783,-0.0076,1.1566,8.6472,0.6339,0.5101,30.0044,7.8119,29.2281,0.4631,0.0,0.0,0.0,-2.673,176.40339643701031
1970-01-01 18:44:16.664062500,67456.6640625,8573.9,10321.9,176.1,0.3197,207.15,-0.08,159.07,311.35,0.1781,-0.0075,1.1538,8.6221,0.6212,0.5194,30.0049,7.802,29.7621,0.4723,0.0,0.0,0.0,-2.674,176.40936860565128
1970-01-01 18:44:16.906250000,67456.90625,8574.2,10322.2,176.1,0.3197,207.2,-0.2,162.93,309.44,0.1778,-0.0074,1.1502,8.5886,0.6068,0.5318,30.0051,7.7865,30.4702,0.4846,0.0,0.0,0.0,-2.674,176.4153555956556
1970-01-01 18:44:17.054687500,67457.0546875,8574.7,10322.4,176.1,0.3197,207.24,-0.28,165.93,307.92,0.1775,-0.0073,1.1474,8.563,0.5972,0.5415,30.0049,7.7731,31.0239,0.4943,0.0,0.0,0.0,-2.675,176.4213616674841
1970-01-01 18:44:17.265625000,67457.265625,8529.7,10322.7,176.1,0.31971,207.28,-0.36,169.33,306.15,0.1772,-0.0073,1.1444,8.5354,0.5881,0.5524,30.0046,7.7571,31.6508,0.5052,0.0,0.0,0.0,-2.675,176.4273907743022
1970-01-01 18:44:17.460937500,67457.4609375,8575.9,10323.0,176.1,0.31972,207.33,-0.42,172.56,304.43,0.1769,-0.0072,1.1418,8.5105,0.5808,0.5629,30.0042,7.7413,32.2507,0.5157,0.0,0.0,0.0,-2.676,176.43344655612563
1970-01-01 18:44:17.679687500,67457.6796875,8574.5,10323.3,176.1,0.31973,207.38,-0.46,175.9,302.6,0.1766,-0.0072,1.1392,8.4863,0.5748,0.5738,30.0038,7.7246,32.8738,0.5265,0.0,0.0,0.0,-2.676,176.43953233394382
1970-01-01 18:44:17.875000000,67457.875,8576.6,10323.5,176.1,0.31974,207.42,-0.49,178.95,300.9,0.1763,-0.0072,1.1371,8.4654,0.5703,0.5837,30.0033,7.7089,33.4456,0.5365,0.0,0.0,0.0,-2.677,176.44565110381748
1970-01-01 18:44:18.046875000,67458.046875,8577.1,10323.8,176.1,0.31976,207.46,-0.5,181.32,299.55,0.1761,-0.0072,1.1355,8.4499,0.5675,0.5915,30.003,7.6964,33.8921,0.5443,0.0,0.0,0.0,-2.677,176.4518055309471
1970-01-01 18:44:18.250000000,67458.25,8577.8,10324.1,176.1,0.31978,207.52,-0.51,184.86,297.49,0.1758,-0.0071,1.1332,8.4285,0.5644,0.6032,30.0025,7.6777,34.5609,0.556,0.0,0.0,0.0,-2.678,176.45799794370936
1970-01-01 18:44:18.460937500,67458.4609375,8578.2,10324.5,176.1,0.3198,207.58,-0.51,188.5,295.32,0.1756,-0.0071,1.1314,8.4093,0.5622,0.6153,30.002,7.6592,35.2536,0.5681,0.0,0.0,0.0,-2.679,176.46423032765915
1970-01-01 18:44:18.664062500,67458.6640625,8578.6,10324.7,176.1,0.31983,207.63,-0.5,191.46,293.51,0.1754,-0.0072,1.13,8.3954,0.5611,0.6252,30.0017,7.6446,35.8222,0.578,0.0,0.0,0.0,-2.679,176.47050431949464
1970-01-01 18:44:18.875000000,67458.875,8579.0,10325.0,176.2,0.31985,207.68,-0.48,194.53,291.59,0.1752,-0.0072,1.1288,8.3829,0.5606,0.6356,30.0013,7.6302,36.4153,0.5883,0.0,0.0,0.0,-2.68,176.4768212070736
1970-01-01 18:44:19.117187500,67459.1171875,8579.4,10325.3,176.2,0.31987,207.73,-0.45,197.07,289.97,0.1751,-0.0072,1.128,8.3741,0.5606,0.6442,30.0011,7.619,36.9095,0.5969,0.0,0.0,0.0,-2.68,176.48318194765963
1970-01-01 18:44:19.281250000,67459.28125,8579.8,10325.6,176.2,0.31991,207.79,-0.42,200.73,287.59,0.1749,-0.0072,1.1271,8.3633,0.5611,0.6567,30.0008,7.6039,37.6262,0.6094,0.0,0.0,0.0,-2.681,176.48958719830685
1970-01-01 18:44:19.445312500,67459.4453125,8580.2,10325.9,176.2,0.31994,207.84,-0.39,203.37,285.83,0.1748,-0.0072,1.1266,8.3564,0.5617,0.6658,30.0006,7.5933,38.1449,0.6184,0.0,0.0,0.0,-2.681,176.49603733402193
1970-01-01 18:44:19.671875000,67459.671875,8580.6,10326.1,176.2,0.31997,207.9,-0.35,206.72,283.55,0.1747,-0.0072,1.126,8.3486,0.5629,0.6774,30.0003,7.5803,38.8118,0.63,0.0,0.0,0.0,-2.682,176.50253244761262
1970-01-01 18:44:19.875000000,67459.875,8580.8,10326.4,176.2,0.32001,207.96,-0.31,209.56,281.57,0.1746,-0.0072,1.1256,8.3432,0.5642,0.6873,30.0001,7.57,39.38,0.6398,0.0,0.0,0.0,-2.682,176.5090723434026
1970-01-01 18:44:20.046875000,67460.046875,8581.1,10326.6,176.2,0.32004,208.01,-0.27,212.26,279.65,0.1745,-0.0073,1.1254,8.3393,0.5655,0.6968,30.0,7.561,39.9238,0.6492,0.0,0.0,0.0,-2.683,176.51565653090267
1970-01-01 18:44:20.273437500,67460.2734375,8581.4,10326.9,176.3,0.32008,208.07,-0.23,215.43,277.36,0.1744,-0.0073,1.1254,8.3362,0.5672,0.708,29.9999,7.5516,40.567,0.6604,0.0,0.0,0.0,-2.683,176.5222842245285
1970-01-01 18:44:20.453125000,67460.453125,8582.0,10327.1,176.3,0.32011,208.13,-0.19,218.08,275.38,0.1743,-0.0073,1.1254,8.3348,0.5688,0.7175,29.9998,7.5449,41.1117,0.6698,0.0,0.0,0.0,-2.684,176.5289543615456
1970-01-01 18:44:20.648437500,67460.6484375,8582.8,10327.3,176.3,0.32014,208.18,-0.15,220.84,273.3,0.1743,-0.0073,1.1257,8.3347,0.5704,0.7275,29.9997,7.5391,41.6819,0.6796,0.0,0.0,0.0,-2.684,176.53566563215216
1970-01-01 18:44:20.843750000,67460.84375,8583.7,10327.5,176.3,0.32018,208.24,-0.11,223.7,271.09,0.1743,-0.0073,1.1261,8.3359,0.5721,0.7379,29.9996,7.5346,42.2777,0.6899,0.0,0.0,0.0,-2.685,176.54241649734058
1970-01-01 18:44:21.070312500,67461.0703125,8584.1,10327.7,176.3,0.32022,208.31,-0.07,227.01,268.47,0.1743,-0.0074,1.1268,8.3387,0.5741,0.75,29.9995,7.5312,42.9737,0.7019,0.0,0.0,0.0,-2.685,176.54920518844867
1970-01-01 18:44:21.296875000,67461.296875,8584.3,10327.9,176.4,0.32026,208.36,-0.04,229.82,266.2,0.1743,-0.0074,1.1274,8.3421,0.5758,0.7605,29.9995,7.5297,43.5711,0.7122,0.0,0.0,0.0,-2.686,176.5560297066724
1970-01-01 18:44:21.468750000,67461.46875,8583.3,10328.1,176.4,0.3203,208.42,-0.01,232.6,263.89,0.1743,-0.0074,1.1282,8.3462,0.5774,0.7709,29.9994,7.5294,44.1691,0.7225,0.0,0.0,0.0,-2.686,176.5628878408124
1970-01-01 18:44:21.671875000,67461.671875,8581.0,10328.3,176.4,0.32033,208.48,0.01,235.37,261.56,0.1744,-0.0074,1.1289,8.3501,0.579,0.7813,29.9994,7.5298,44.7676,0.7327,0.0,0.0,0.0,-2.686,176.56977719716537
1970-01-01 18:44:21.867187500,67461.8671875,8578.7,10328.4,176.4,0.32037,208.53,0.03,238.0,259.29,0.1744,-0.0074,1.1296,8.3534,0.5804,0.7914,29.9993,7.5303,45.3412,0.7426,0.0,0.0,0.0,-2.687,176.57669521720294
1970-01-01 18:44:22.062500000,67462.0625,8576.5,10328.6,176.4,0.3204,208.58,0.05,240.6,256.99,0.1744,-0.0075,1.1301,8.3561,0.5818,0.8014,29.9993,7.5308,45.9148,0.7525,0.0,0.0,0.0,-2.687,176.58363917695
1970-01-01 18:44:22.281250000,67462.28125,8574.3,10328.7,176.5,0.32043,208.63,0.06,243.08,254.77,0.1744,-0.0075,1.1306,8.3582,0.583,0.8109,29.9993,7.5312,46.4635,0.7619,0.0,0.0,0.0,-2.687,176.59060618633498
1970-01-01 18:44:22.468750000,67462.46875,8572.1,10328.9,176.5,0.32047,208.69,0.07,246.19,251.91,0.1743,-0.0075,1.1312,8.3601,0.5845,0.8231,29.9993,7.5316,47.1617,0.7739,0.0,0.0,0.0,-2.688,176.5975932067854
1970-01-01 18:44:22.671875000,67462.671875,8572.2,10329.1,176.5,0.32051,208.75,0.08,248.84,249.42,0.1742,-0.0075,1.1314,8.3597,0.5858,0.8336,29.9992,7.5306,47.7595,0.7842,0.0,0.0,0.0,-2.688,176.60459708098097
1970-01-01 18:44:22.843750000,67462.84375,8572.3,10329.2,176.5,0.32053,208.79,0.09,251.13,247.23,0.1741,-0.0075,1.1314,8.3578,0.5868,0.8427,29.9992,7.5283,48.2818,0.7932,0.0,0.0,0.0,-2.688,176.61161455040713
1970-01-01 18:44:23.109375000,67463.109375,8572.5,10329.4,176.5,0.32057,208.85,0.1,254.05,244.37,0.1739,-0.0075,1.1312,8.3537,0.588,0.8544,29.9991,7.5239,48.9524,0.8048,0.0,0.0,0.0,-2.688,176.61864225462216
1970-01-01 18:44:23.257812500,67463.2578125,8572.6,10329.5,176.6,0.3206,208.9,0.1,256.29,242.12,0.1737,-0.0075,1.1309,8.3498,0.5889,0.8635,29.9991,7.5195,49.4735,0.8138,0.0,0.0,0.0,-2.689,176.62567673051092
1970-01-01 18:44:23.453125000,67463.453125,8572.6,10329.6,176.6,0.32062,208.93,0.11,258.2,240.18,0.1735,-0.0075,1.1307,8.3461,0.5896,0.8713,29.9991,7.5152,49.92,0.8215,0.0,0.0,0.0,-2.689,176.63271442979894
1970-01-01 18:44:23.671875000,67463.671875,8572.3,10329.8,176.6,0.32067,209.0,0.13,261.65,236.59,0.1731,-0.0076,1.1302,8.3393,0.5909,0.8855,29.9991,7.5069,50.7382,0.8357,0.0,0.0,0.0,-2.689,176.6397517487401
1970-01-01 18:44:23.867187500,67463.8671875,8564.2,10329.9,176.6,0.3207,209.05,0.15,264.13,233.94,0.1728,-0.0076,1.1299,8.3341,0.5917,0.8959,29.9992,7.5002,51.3329,0.8459,0.0,0.0,0.0,-2.689,176.6467850456212
1970-01-01 18:44:24.078125000,67464.078125,8564.3,10330.0,176.6,0.32073,209.1,0.16,266.58,231.27,0.1725,-0.0076,1.1295,8.3286,0.5924,0.9063,29.9992,7.4929,51.9274,0.8562,0.0,0.0,0.0,-2.69,176.6538106399963
1970-01-01 18:44:24.250000000,67464.25,8573.5,10330.2,176.6,0.32076,209.14,0.18,268.7,228.92,0.1723,-0.0076,1.1291,8.3241,0.593,0.9154,29.9992,7.4863,52.4475,0.8652,0.0,0.0,0.0,-2.69,176.66082480583546
1970-01-01 18:44:24.500000000,67464.5,8574.2,10330.3,176.7,0.32079,209.2,0.21,271.3,225.97,0.1719,-0.0076,1.1288,8.3194,0.5937,0.9266,29.9993,7.4786,53.0916,0.8763,0.0,0.0,0.0,-2.69,176.66782377077058
1970-01-01 18:44:24.664062500,67464.6640625,8575.4,10330.4,176.7,0.32082,209.24,0.23,273.66,223.23,0.1717,-0.0076,1.1287,8.3162,0.5943,0.937,29.9993,7.4721,53.6867,0.8866,0.0,0.0,0.0,-2.69,176.67480373362304
1970-01-01 18:44:24.867187500,67464.8671875,8576.7,10330.5,176.7,0.32085,209.29,0.25,276.1,220.35,0.1715,-0.0076,1.1287,8.3138,0.5947,0.9478,29.9994,7.4661,54.3071,0.8972,0.0,0.0,0.0,-2.691,176.68176089412586
1970-01-01 18:44:25.070312500,67465.0703125,8545.8,10330.6,176.7,0.32088,209.34,0.28,278.4,217.55,0.1712,-0.0076,1.1287,8.3119,0.5952,0.9582,29.9994,7.4607,54.9029,0.9075,0.0,0.0,0.0,-2.691,176.68869147048468
1970-01-01 18:44:25.257812500,67465.2578125,8540.7,10330.7,176.7,0.32091,209.37,0.3,280.3,215.21,0.171,-0.0076,1.1287,8.3108,0.5955,0.9669,29.9995,7.4565,55.3996,0.916,0.0,0.0,0.0,-2.691,176.6955916986906
1970-01-01 18:44:25.484375000,67465.484375,8579.9,10330.7,176.7,0.32093,209.42,0.32,282.46,212.49,0.1708,-0.0076,1.1288,8.3099,0.5958,0.9769,29.9995,7.4521,55.971,0.9258,0.0,0.0,0.0,-2.691,176.70245782576853
1970-01-01 18:44:25.664062500,67465.6640625,8579.9,10330.8,176.8,0.32097,209.47,0.35,285.14,209.03,0.1706,-0.0076,1.129,8.3092,0.5961,0.9895,29.9996,7.4469,56.6918,0.9382,0.0,0.0,0.0,-2.691,176.70928610914558
1970-01-01 18:44:25.867187500,67465.8671875,8579.5,10330.9,176.8,0.32099,209.51,0.37,287.32,206.14,0.1704,-0.0076,1.1292,8.3091,0.5963,0.9999,29.9996,7.4432,57.2887,0.9485,0.0,0.0,0.0,-2.691,176.7160728343228
1970-01-01 18:44:26.062500000,67466.0625,8579.1,10330.9,176.8,0.32102,209.55,0.39,289.39,203.34,0.1703,-0.0076,1.1294,8.3095,0.5964,1.0099,29.9997,7.4402,57.8611,0.9583,0.0,0.0,0.0,-2.691,176.7228143447637
1970-01-01 18:44:26.250000000,67466.25,8578.8,10331.0,176.8,0.32104,209.59,0.41,291.25,200.78,0.1701,-0.0076,1.1296,8.3104,0.5965,1.019,29.9997,7.4381,58.384,0.9672,0.0,0.0,0.0,-2.692,176.72950705964342
1970-01-01 18:44:26.460937500,67466.4609375,8577.2,10331.0,176.8,0.32107,209.64,0.43,293.69,197.32,0.17,-0.0076,1.1301,8.3122,0.5966,1.0312,29.9998,7.4361,59.0818,0.9792,0.0,0.0,0.0,-2.692,176.7361474733714
1970-01-01 18:44:26.671875000,67466.671875,8579.6,10331.1,176.8,0.32109,209.67,0.45,295.67,194.47,0.1699,-0.0076,1.1305,8.3143,0.5967,1.0412,29.9998,7.4354,59.6555,0.989,0.0,0.0,0.0,-2.692,176.74273214907168
1970-01-01 18:44:26.875000000,67466.875,8579.9,10331.1,176.8,0.32112,209.71,0.46,297.79,191.33,0.1697,-0.0076,1.131,8.3171,0.5967,1.0521,29.9999,7.4354,60.2796,0.9997,0.0,0.0,0.0,-2.692,176.7492577121141
1970-01-01 18:44:27.062500000,67467.0625,8579.8,10331.2,176.8,0.32114,209.75,0.47,299.62,188.56,0.1696,-0.0076,1.1314,8.3194,0.5967,1.0617,29.9999,7.4357,60.829,1.0091,0.0,0.0,0.0,-2.692,176.75572084369966
1970-01-01 18:44:27.250000000,67467.25,8580.3,10331.2,176.9,0.32116,209.78,0.48,301.51,185.63,0.1695,-0.0076,1.1318,8.3215,0.5967,1.0717,29.9999,7.4361,61.4034,1.0189,0.0,0.0,0.0,-2.692,176.76211828059385
1970-01-01 18:44:27.468750000,67467.46875,8580.3,10331.2,176.9,0.32118,209.82,0.49,303.61,182.31,0.1694,-0.0076,1.1322,8.3235,0.5966,1.083,29.9999,7.4365,62.0526,1.03,0.0,0.0,0.0,-2.692,176.76844683319058
1970-01-01 18:44:27.710937500,67467.7109375,8580.3,10331.2,176.9,0.3212,209.86,0.5,305.59,179.08,0.1693,-0.0076,1.1325,8.325,0.5966,1.0939,30.0,7.4369,62.6769,1.0407,0.0,0.0,0.0,-2.692,176.77470341582048
1970-01-01 18:44:27.867187500,67467.8671875,8580.2,10331.3,176.9,0.32122,209.89,0.5,307.39,176.09,0.1691,-0.0076,1.1328,8.3261,0.5965,1.1039,30.0,7.4373,63.2512,1.0506,0.0,0.0,0.0,-2.692,176.78088506494603
1970-01-01 18:44:28.070312500,67468.0703125,8580.6,10331.3,176.9,0.32123,209.92,0.5,309.3,172.83,0.169,-0.0076,1.133,8.327,0.5965,1.1148,30.0,7.4377,63.8755,1.0613,0.0,0.0,0.0,-2.692,176.78698893915674
1970-01-01 18:44:28.265625000,67468.265625,8580.5,10331.3,176.9,0.32125,209.95,0.5,311.1,169.67,0.1689,-0.0076,1.1332,8.3278,0.5964,1.1253,30.0,7.438,64.4748,1.0715,0.0,0.0,0.0,-2.692,176.79301231314687
1970-01-01 18:44:28.507812500,67468.5078125,8580.5,10331.3,176.9,0.32126,209.99,0.5,312.88,166.49,0.1687,-0.0076,1.1334,8.3283,0.5963,1.1358,30.0,7.4384,65.0741,1.0818,0.0,0.0,0.0,-2.692,176.7989525717692
1970-01-01 18:44:28.664062500,67468.6640625,8580.5,10331.3,176.9,0.32128,210.01,0.5,314.54,163.43,0.1686,-0.0076,1.1335,8.3287,0.5963,1.1458,30.0,7.4388,65.6484,1.0916,0.0,0.0,0.0,-2.692,176.80480720416702
1970-01-01 18:44:28.882812500,67468.8828125,8580.5,10331.3,176.9,0.32129,210.04,0.5,316.31,160.08,0.1685,-0.0076,1.1337,8.329,0.5962,1.1567,30.0,7.4393,66.2727,1.1023,0.0,0.0,0.0,-2.692,176.8105737979871
1970-01-01 18:44:29.070312500,67469.0703125,8580.5,10331.3,176.9,0.32131,210.07,0.5,317.91,156.98,0.1683,-0.0076,1.1338,8.3291,0.5962,1.1667,30.0,7.4397,66.847,1.1121,0.0,0.0,0.0,-2.692,176.81625003367606
1970-01-01 18:44:29.281250000,67469.28125,8580.5,10331.3,176.9,0.32132,210.1,0.5,319.62,153.59,0.1682,-0.0076,1.1339,8.3292,0.5961,1.1776,30.0,7.4401,67.4712,1.1228,0.0,0.0,0.0,-2.692,176.8218336788624
1970-01-01 18:44:29.460937500,67469.4609375,8580.5,10331.3,176.9,0.32133,210.12,0.49,321.08,150.6,0.1681,-0.0076,1.134,8.3291,0.596,1.1872,30.0,7.4405,68.0205,1.1322,0.0,0.0,0.0,-2.692,176.82732258282672
1970-01-01 18:44:29.671875000,67469.671875,8580.4,10331.3,177.0,0.32134,210.15,0.49,322.71,147.17,0.168,-0.0076,1.1341,8.329,0.596,1.1981,30.0,7.441,68.6447,1.1429,0.0,0.0,0.0,-2.692,176.83271467715204
1970-01-01 18:44:29.898437500,67469.8984375,8580.4,10331.3,177.0,0.32135,210.17,0.49,323.8,144.83,0.1678,-0.0076,1.1341,8.3289,0.596,1.2055,30.0,7.4413,69.0692,1.1502,0.0,0.0,0.0,-2.692,176.83800799473647
1970-01-01 18:44:30.054687500,67470.0546875,8580.3,10331.3,177.0,0.32136,210.19,0.48,325.56,140.97,0.1677,-0.0076,1.1342,8.3287,0.5959,1.2177,30.0,7.4418,69.7683,1.1622,0.0,0.0,0.0,-2.692,176.84320070108075
1970-01-01 18:44:30.265625000,67470.265625,8580.2,10331.3,177.0,0.32137,210.22,0.48,327.2,137.22,0.1675,-0.0076,1.1343,8.3284,0.5959,1.2295,30.0,7.4424,70.4425,1.1737,0.0,0.0,0.0,-2.692,176.84829111349126
1970-01-01 18:44:30.468750000,67470.46875,8580.0,10331.3,177.0,0.32138,210.24,0.48,328.68,133.72,0.1674,-0.0076,1.1343,8.3281,0.5958,1.2403,30.0,7.4428,71.0667,1.1844,0.0,0.0,0.0,-2.692,176.85327770211137
1970-01-01 18:44:30.671875000,67470.671875,8579.9,10331.3,177.0,0.32138,210.26,0.47,329.84,130.92,0.1673,-0.0076,1.1343,8.3279,0.5958,1.2491,30.0,7.4432,71.566,1.193,0.0,0.0,0.0,-2.692,176.85815908496187
1970-01-01 18:44:30.906250000,67470.90625,8579.8,10331.3,177.0,0.32139,210.28,0.47,331.37,127.12,0.1672,-0.0076,1.1344,8.3275,0.5958,1.2608,30.0,7.4438,72.2401,1.2045,0.0,0.0,0.0,-2.692,176.86293402308272
1970-01-01 18:44:31.070312500,67471.0703125,8579.6,10331.3,177.0,0.3214,210.3,0.46,332.74,123.58,0.167,-0.0076,1.1344,8.3272,0.5958,1.2717,30.0,7.4443,72.8643,1.2152,0.0,0.0,0.0,-2.692,176.86760141577705
1970-01-01 18:44:31.273437500,67471.2734375,8580.0,10331.3,177.0,0.3214,210.32,0.46,334.02,120.17,0.1669,-0.0076,1.1344,8.3268,0.5957,1.2822,30.0,7.4447,73.4635,1.2254,0.0,0.0,0.0,-2.692,176.87216029595908
